Date,AdrActCnt,AdrBal1in100KCnt,AdrBal1in100MCnt,AdrBal1in10BCnt,AdrBal1in10KCnt,AdrBal1in10MCnt,AdrBal1in1BCnt,AdrBal1in1KCnt,AdrBal1in1MCnt,AdrBalCnt,AdrBalNtv0.001Cnt,AdrBalNtv0.01Cnt,AdrBalNtv0.1Cnt,AdrBalNtv100Cnt,AdrBalNtv100KCnt,AdrBalNtv10Cnt,AdrBalNtv10KCnt,AdrBalNtv1Cnt,AdrBalNtv1KCnt,BlkSizeMeanByte,BlkWghtMean,BlkWghtTot,CapAct1yrUSD,DiffLast,DiffMean,FeeTotNtv,FeeTotUSD,FlowInExNtv,FlowOutExNtv,FlowTfrFromExCnt,HashRate,IssContPctAnn,IssContPctDay,IssTotNtv,NDF,NVTAdj,NVTAdj90,NVTAdjFF,NVTAdjFF90,Close,RevHashRateUSD,RevNtv,SplyAct10yr,SplyAct180d,SplyAct1d,SplyAct1yr,SplyAct2yr,SplyAct30d,SplyAct3yr,SplyAct4yr,SplyAct5yr,SplyAct7d,SplyAct90d,SplyActEver,SplyActPct1yr,SplyAdrBal1in100K,SplyAdrBal1in100M,SplyAdrBal1in10B,SplyAdrBal1in10K,SplyAdrBal1in10M,SplyAdrBal1in1B,SplyAdrBal1in1K,SplyAdrBal1in1M,SplyAdrBalNtv0.001,SplyAdrBalNtv0.01,SplyAdrBalNtv0.1,SplyAdrBalNtv1,SplyAdrBalNtv10,SplyAdrBalNtv100,SplyAdrBalNtv100K,SplyAdrBalNtv10K,SplyAdrBalNtv1K,SplyAdrBalUSD1,SplyAdrBalUSD10,SplyAdrBalUSD100,SplyAdrBalUSD100K,SplyAdrBalUSD10K,SplyAdrBalUSD10M,SplyAdrBalUSD1K,SplyAdrBalUSD1M,SplyAdrTop100,SplyAdrTop10Pct,SplyAdrTop1Pct,SplyCur,SplyExpFut10yr,SplyFF,SplyMiner0HopAllNtv,SplyMiner0HopAllUSD,SplyMiner1HopAllNtv,SplyMiner1HopAllUSD,TxCnt,TxCntSec,TxTfrCnt,TxTfrValAdjNtv,TxTfrValMeanNtv,TxTfrValMedNtv,VelCur1yr,Open,Gsearch_scaled,High,Low,DXY,Twitter,FG,Git,Rate
2022-07-01,946760,9184,2500425,17700283,984,494336,7749400,41,98546,42463081,20923410,10383242,3661454,15904,5,148442,94,874523,2205,1273122.037,3372135.396,451866143,129282386966,29570168636358,29570168636358,18.17324786,351504.4726,30196.33405,34797.90002,30995,196972102.4,1.601929666,0.0043888484,837.5,0.3404714534,34.55118352,20.95914468,26.38898343,16.00786038,19341.86312,0.08402364921,855.6732479,16560813.7,4724112.677,483057.3183,6684071.03,10549458.29,2145751.411,11814375.5,13135269.3,14544661.49,857907.0134,3296187.54,17306911.1,35.02731248,11005514.98,18662960.36,19071037.76,6497031.078,17484542.02,19001288.65,2241101.9,15477506.86,19075406.68,19035396.75,18815921.26,17952968.42,16120528.66,11845672.2,779413.9027,2895951.1,7972394.555,19079698.34,19077605.5,19055653.89,16648260.23,18284266.64,9490818.237,18910304.14,12569199.97,2955471.194,18867458.98,17344734.61,19082454.68,20678771.09,14574510.31,1804614.857,34904613563.0,2583025.717,49960529873,272893,3.158483796,871319,552295.254,4.361905687,0.00496523,22.49929912,19820.4707,0.3,20632.67188,19073.70898,104.779999,143053.0,18.0,598.0,1.75
2022-07-02,844916,9176,2505932,17723039,984,495385,7759654,41,98610,42491139,20950053,10395551,3668557,15884,5,148726,94,876529,2205,1159116.543,2994641.109,413260473,128520711353,29570168636358,29570168636358,13.10583932,252049.2962,11257.3381,15639.26715,23033,202851865.0,1.649673893,0.0045196545,862.5,0.3402408956,34.24691195,20.82793646,26.15355743,15.90580293,19231.83171,0.08301379997,875.6058393,16560946.6,4725587.625,354785.9178,6682707.779,10548763.68,2129945.563,11813078.25,13132333.83,14543773.63,821680.7486,3293243.389,17307896.82,35.01858569,10997128.32,18663345.16,19071894.72,6492924.928,17482238.98,19002080.24,2241969.992,15470286.37,19076268.78,19036215.07,18816524.6,17951892.36,16115485.98,11835486.35,779413.9027,2894017.215,7968310.969,19080560.04,19078456.36,19056364.08,16640823.26,18281261.65,9478713.929,18910432.38,12555576.9,2953537.309,18867751.37,17340824.19,19083317.18,20678878.91,14573478.41,1804511.839,34704068006.0,2580901.881,49635470625,235532,2.726064815,756383,557227.3847,3.082356732,0.00399,22.58964209,19274.83594,0.3,19371.74805,19027.08203,104.779999,122785.0,45.0,598.0,1.75
2022-07-03,701943,9169,2508888,17744075,983,495538,7767126,41,98697,42533700,20979682,10405044,3672831,15878,5,148701,94,877354,2208,821563.0968,2157251.684,334374011,128943834147,29570168636358,29570168636358,9.53446424,183791.2397,13643.69586,14129.85944,18713,227840863.9,1.852800517,0.0050761658,968.75,0.3401516347,46.74078546,20.92287983,35.69385127,15.9778693,19276.51466,0.08276792186,978.2844642,16558599.57,4731592.581,226521.4386,6689167.435,10546466.24,2121619.012,11805871.65,13130439.78,14543675.51,812203.3634,3299021.831,17308605.38,35.05065613,10992383.39,18663896.66,19072846.17,6491551.056,17481041.58,19002965.44,2241950.211,15469181.35,19077231.52,19037125.48,18817254.29,17951523.9,16113530.74,11830846.61,779413.9028,2893631.14,7972005.629,19081529.14,19079428.41,19057343.07,16640697.43,18282468.47,9477059.119,18911508.28,12552743.31,2953151.235,18868482.93,17340210.23,19084285.93,20679000.0,14573817.21,1804744.597,34789185696.0,2571245.595,49564653409,196946,2.279467593,626442,408300.4969,3.58188844,0.00362489,22.68498492,19242.0957,0.3,19558.26953,18966.95117,104.779999,108361.0,23.0,600.0,1.75
2022-07-04,883632,9176,2513156,17749275,984,496140,7777088,41,98687,42554898,20988893,10416153,3678656,15894,5,148747,94,878453,2206,1143063.825,3007362.028,430052770,135285639913,29570168636358,29570168636358,14.3049814,289336.8235,21981.70934,21764.75406,27950,210201571.9,1.709277845,0.004682953,893.75,0.3398770016,34.47175846,21.98422499,26.32283758,16.78728355,20226.29847,0.08737608818,908.0549814,16559450.9,4677983.062,272793.027,6688600.986,10546017.24,2090127.867,11805179.85,13129091.98,14543648.4,826702.6577,3279181.672,17309571.63,35.04604671,10986465.6,18664379.12,19073730.71,6486613.645,17479566.52,19003864.25,2241008.431,15464842.75,19078121.62,19038040.76,18817946.33,17950662.04,16110028.05,11825760.49,779413.9028,2893112.411,7964086.174,19082433.05,19080494.81,19060216.53,16764709.73,18344564.0,9727938.627,18924259.67,14465613.45,2952632.506,18868911.14,17337924.87,19085179.68,20679111.72,14573555.49,1804695.278,36502305358.0,2571553.094,52013000429,251379,2.909479167,763271,553646.8265,3.553962207,0.004536855,22.8015558,19297.31445,0.3,20258.74805,19063.06641,105.120003,111257.0,34.0,601.0,1.75
2022-07-05,864471,9178,2517568,17761953,985,496852,7791453,41,98696,42577594,20998432,10434668,3685089,15893,5,148965,94,879655,2202,1321864.661,3456842.195,407907379,135049486942,29570168636358,29570168636358,19.58042321,395394.1979,21609.3199,24552.78825,26136,173453043.7,1.410398544,0.0038641056,737.5,0.339668716,33.30643573,22.09884275,25.4317736,16.87399908,20193.34279,0.08813903859,757.0804232,16559278.5,4674030.695,328649.7645,6687822.235,10546917.67,2082422.837,11804934.45,13129016.17,14543670.27,775292.0914,3272088.424,17310446.22,35.04061226,10979519.77,18664392.28,19074467.55,6482888.982,17477542.2,19004549.87,2238701.177,15458973.06,19078853.1,19038784.18,18818238.55,17949301.5,16106351.3,11818696.36,779547.9028,2890046.158,7953038.532,19083170.29,19081225.93,19060901.01,16760037.22,18343073.52,9717062.962,18924317.39,14457075.06,2949566.252,18868914.53,17334880.25,19085917.18,20679203.91,14573421.44,1804509.189,36439072635.0,2572573.053,51948849521,244533,2.830243056,726434,573039.9174,3.526456395,0.0046679,22.91707479,20225.35352,0.3,20635.4668,19341.23242,105.139999,130932.0,23.0,600.0,1.75
2022-07-06,969280,9176,2520712,17773471,987,497231,7799539,41,98835,42596417,21007467,10442394,3689122,15894,5,149000,94,880394,2198,1381772.181,3659216.701,464720521,137604099532,29152798808272,29557023129962,24.67085257,507253.5464,21872.86053,33298.45593,28013,186599522.9,1.517908199,0.0041586526,793.75,0.3396527355,29.58535566,22.55993012,22.58916385,17.22507459,20560.84381,0.09017934806,818.4208526,16560050.84,4674009.483,385073.548,6692531.726,10546935.0,2119524.968,11802373.89,13129252.35,14543673.08,831401.3306,3274239.704,17311438.03,35.06382923,10971824.68,18664851.64,19075265.12,6482853.578,17476585.99,19005337.31,2228163.726,15457658.88,19079647.84,19039564.29,18818823.36,17948776.41,16104159.7,11811833.11,779547.9028,2876964.989,7945547.383,19083966.64,19082060.6,19062257.94,16771894.63,18351322.18,9730449.167,18927535.39,14476409.19,2936485.084,18869350.56,17333523.51,19086710.93,20679303.13,14573184.3,1804292.7,37097780393.0,2575561.812,52955724144,264360,3.059722222,821677,645140.4927,2.735183351,0.00432717,23.01282128,20194.61914,0.3,20595.5293,19823.51172,106.489998,125527.0,15.0,598.0,1.75
2022-07-07,1007259,9172,2522798,17761538,985,497380,7801842,41,98800,42563225,20982599,10442180,3692028,15896,5,148972,95,880867,2194,1262127.771,3260214.293,511853644,144892416037,29152798808272,29152798808272,24.61107664,532864.7359,28745.66746,34421.02782,29432,227523378.3,1.876372728,0.0051407472,981.25,0.3400482916,34.97592322,23.90686849,26.70361705,18.25255211,21651.41914,0.09571904186,1005.861077,16560576.13,4670525.152,388339.8031,6692051.689,10545706.85,2106127.794,11801097.87,13129794.78,14543634.88,818727.0642,3277671.427,17312342.62,35.05951179,10971196.77,18665834.56,19076272.81,6490737.116,17476448.42,19006423.45,2228033.093,15456415.34,19080638.49,19040621.94,18819921.81,17949066.72,16103187.44,11812711.23,779547.9028,2888218.895,7950424.026,19084954.2,19083147.13,19064550.74,16801405.99,18370886.51,9780771.475,18933813.04,14520353.56,2937837.63,18869987.87,17332373.01,19087692.18,20679425.78,14573179.93,1804409.848,39068033914.0,2570796.749,55661397943,284162,3.288912037,850795,545738.0512,1.977895217,0.00418923,23.07857205,20547.81445,0.3,21771.81641,20296.10352,107.07,145646.0,18.0,599.0,1.75
2022-07-08,936111,9153,2524705,17785162,984,497813,7808715,42,98790,42571242,21002907,10452253,3694940,15872,5,149063,95,881567,2195,1226165.743,3208237.426,474819139,145909424382,29152798808272,29152798808272,22.39709481,488565.4584,23395.09478,30311.65497,27677,214480636.9,1.768724227,0.0048458198,925.0,0.3404344091,52.24653519,24.07514329,39.88830657,18.38048577,21813.78712,0.0963551715,947.3970948,16561291.29,4670707.126,344129.8882,6688862.578,10546835.44,2062871.101,11800978.44,13131131.36,14543752.22,767809.6359,3285291.503,17313219.12,35.04110599,10968765.02,18666344.53,19077211.97,6498422.109,17476133.01,19007259.47,2261237.971,15453871.53,19081574.84,19041501.78,18820571.57,17949066.01,16101655.51,11809082.55,779547.9028,2901716.393,7959361.65,19085880.08,19084086.55,19065662.07,16805024.99,18374004.25,9790418.336,18935305.7,14529292.71,2951335.129,18870483.28,17331315.75,19088617.18,20679541.41,14573456.62,1804438.081,39361628178.0,2562761.533,55903534531,264779,3.064571759,819984,365356.6138,3.456438994,0.00393897,23.20360556,21637.1543,0.3,22314.94141,21257.45313,107.040001,120842.0,30.0,600.0,1.75
2022-07-09,773277,9151,2526790,17806574,985,498044,7816650,42,98767,42601884,21032102,10462702,3698113,15867,5,149030,95,882252,2193,1059879.724,2771001.366,371314183,144330831264,29152798808272,29152798808272,15.61982789,337156.0498,8699.356568,61529.21834,18534,194191928.5,1.601342235,0.004387239,837.5,0.3404331799,40.47777471,23.84881314,30.90161106,18.20670117,21585.13219,0.0948273412,853.1198279,16561677.98,4664760.861,342820.6951,6686585.469,10534398.76,2104977.086,11799212.75,13131372.19,14543547.18,745198.8689,3284758.655,17314013.93,35.02764003,10967735.43,18666687.85,19078037.83,6498683.759,17475271.02,19008002.53,2261349.497,15451724.6,19082411.57,19042280.64,18821071.43,17948833.47,16099570.08,11807447.41,779547.9028,2901722.026,7956917.183,19086716.27,19084902.37,19066187.26,16797209.33,18370209.61,9778871.16,18934927.13,14516832.94,2951340.761,18870985.71,17330606.64,19089454.68,20679646.09,14573303.7,1804491.326,38950183816.0,2566540.156,55399108540,219088,2.535740741,691420,471603.363,2.371950025,0.003208605,23.27037166,21716.82813,0.3,21877.13867,21445.95703,107.040001,107656.0,24.0,600.0,1.75
2022-07-10,705622,9161,2528811,17810156,985,498537,7823302,42,98793,42620367,21040958,10469423,3701039,15874,5,149212,95,882936,2195,868021.5294,2258704.627,345581808,139251347011,29152798808272,29152798808272,12.59707686,262413.152,11009.66143,11531.73437,16910,221726603.9,1.828306645,0.0050090593,956.25,0.3399990094,56.83957725,23.29335717,43.39065632,17.78187144,20831.27339,0.0910234405,968.8470769,16561892.01,4662911.608,249097.4134,6684725.623,10531900.39,2094982.245,11798616.78,13130175.17,14543639.19,736773.6548,3284104.459,17314942.93,35.01614318,10963940.79,18667320.02,19078983.02,6490720.805,17475123.89,19008961.69,2258583.466,15448569.03,19083363.91,19043239.66,18821828.57,17948902.13,16098313.17,11803357.57,779547.9028,2899303.744,7951762.982,19087668.03,19085783.4,19066291.73,16775710.5,18357221.7,9738785.141,18932219.54,14479245.46,2948922.48,18871671.14,17329814.54,19090410.93,20679765.63,14573392.34,1804534.255,37590746417.0,2564043.319,53412287376,198306,2.295208333,620044,335864.7592,1.703626912,0.00306,23.30630505,21591.08008,0.3,21591.08008,20727.12305,107.040001,104166.0,23.0,599.0,1.75
2022-07-11,839927,9150,2531031,17831364,973,498654,7836182,43,98981,42642730,21063065,10484920,3704863,15879,5,149209,95,883436,2182,1217977.805,3231664.049,397494678,134044228789,29152798808272,29152798808272,15.81462702,315839.1267,20532.54772,20509.39477,25285,178250799.9,1.469755939,0.0040267286,768.75,0.3393028891,38.72418609,22.6090282,29.55612554,17.25627685,19971.32947,0.08790310433,784.564627,16561803.3,4692671.055,301985.9763,6711833.03,10530509.64,2114894.436,11791981.37,13130413.4,14541302.02,785907.5715,3320764.826,17315676.89,35.15672233,10954879.71,18667401.09,19079752.2,6477692.421,17473985.6,19009669.46,2278300.764,15449221.86,19084135.18,19043982.81,18822122.71,17948232.93,16096722.04,11796673.0,779547.9028,2909338.596,7939475.014,19088427.74,19086400.7,19065075.25,16658269.0,18301864.4,9488190.509,18921566.38,12570583.5,2958957.332,18871860.91,17328903.94,19091179.68,20679861.72,14571288.91,1804500.034,36038264708.0,2562972.187,51185961973,234215,2.710821759,706581,493004.0269,5.720249865,0.003968405,23.50483376,20856.35352,0.3,20856.35352,19924.53906,106.919998,119029.0,33.0,600.0,1.75
2022-07-12,943773,9157,2533120,17826154,970,499163,7835496,42,99023,42631251,21053499,10483583,3707541,15886,5,149408,96,884219,2184,1200952.735,3131147.43,472803262,129708979526,29152798808272,29152798808272,17.14982003,331663.0016,22342.87263,18326.84069,26644,218828216.6,1.80424537,0.004943138,943.75,0.338329826,48.74650689,22.27388641,37.20420553,16.99982831,19339.15347,0.08492044297,960.89982,16561605.18,4689265.808,352735.4966,6707066.041,10531435.15,2120513.828,11782955.01,13130662.2,14541316.19,770067.436,3318838.157,17316628.32,35.13001614,10950072.92,18668510.82,19080706.85,6459434.798,17474132.76,19010654.15,2256299.491,15446292.82,19085083.76,19044953.77,18823310.43,17948770.4,16095535.02,11792316.01,780068.9028,2914671.991,7931008.233,19089366.52,19087268.86,19065256.21,16628422.66,18283933.51,9436762.469,18918693.32,12522109.63,2954387.268,18872738.57,17327723.77,19092123.43,20679979.69,14571449.92,1804499.765,34897497890.0,2569598.821,49693865963,274945,3.182233796,802882,391661.365,4.79914982,0.004193395,23.68333342,19970.47461,0.3,20043.44531,19308.53125,108.18,107710.0,29.0,599.0,1.75
2022-07-13,815549,9156,2536733,17896912,973,499760,7857902,42,99024,42730078,21139709,10516811,3713880,15901,5,149495,95,885355,2183,1366941.864,3469802.773,381678305,135154452393,29152798808272,29152798808272,23.81414434,479986.6492,20057.11905,18943.76896,26263,159411284.0,1.314303607,0.0036008318,687.5,0.3383004124,48.9009192,23.5827889,37.31536277,17.99557835,20155.52784,0.08993661976,711.3141443,16561550.74,4684465.623,321689.126,6705577.421,10526991.91,2118016.866,11782307.77,13130716.51,14541212.66,764952.7373,3308162.768,17317425.86,35.12095441,10943133.76,18667800.47,19081368.06,6459105.811,17471777.99,19010987.68,2253904.973,15440729.05,19085766.48,19045431.7,18822968.32,17947108.04,16091166.16,11787221.3,780106.9029,2896676.501,7924749.838,19090063.41,19088112.68,19067594.97,16747968.22,18342827.25,9676349.295,18929668.02,14430961.94,2946295.236,18872682.84,17326206.79,19092810.93,20680065.63,14569361.43,1804483.616,36370319749.0,2573771.622,51875725584,225738,2.612708333,709240,390438.6919,6.024106615,0.00468223,23.88741299,19325.97266,0.3,20223.05273,18999.95313,108.190002,114287.0,15.0,599.0,1.75
2022-07-14,983744,9169,2536940,17870620,979,498867,7851108,42,99020,42715961,21114237,10505020,3713176,15901,5,149350,95,884796,2175,1513418.508,3962689.419,491373488,137845034724,29152798808272,29152798808272,31.14087707,640035.3021,19965.49332,20613.44681,27558,179699992.4,1.481518466,0.0040589547,775.0,0.3392133356,40.87291464,24.22514956,31.18706963,18.484403,20552.89903,0.09220107261,806.1408771,16561529.99,4692193.334,343426.053,6706841.43,10523392.57,2042137.046,11782890.09,13130948.97,14540763.32,732921.1245,3310951.54,17318196.49,35.12614894,10950347.57,18669039.51,19082138.58,6476798.972,17472223.77,19011896.97,2254638.865,15445879.47,19086538.44,19046278.6,18824109.88,17947960.91,16094657.57,11793006.43,780106.9029,2897898.444,7923274.248,19090841.2,19088933.66,19069055.13,16764709.33,18352977.11,9708031.091,18933509.25,14461111.01,2947517.18,18873773.14,17328252.88,19093585.93,20680162.5,14568889.91,1804456.056,37086803112.0,2585042.316,53130113700,282646,3.271365741,823169,467145.201,2.879799531,0.004245435,23.9913905,20211.4668,0.3,20789.89453,19689.25781,108.199997,116890.0,18.0,600.0,1.75
2022-07-15,943171,9143,2538319,17867501,977,499108,7848125,42,98923,42685989,21098572,10503071,3714686,15881,5,149155,96,885228,2169,1353552.085,3432092.704,487357164,139587805178,29152798808272,29152798808272,25.8709279,538935.996,22570.06276,16594.12328,24103,205785475.2,1.696498721,0.0046479417,887.5,0.3397697167,38.12613414,24.57584258,29.08967767,18.75100519,20831.7227,0.09246080109,913.3709279,16562189.35,4719190.19,421240.1447,6700732.685,10522868.49,2056482.362,11782108.98,13130308.96,14540772.07,786472.7043,3363552.862,17319137.86,35.09252408,10950894.16,18670009.1,19083047.11,6487723.827,17472563.16,19012776.32,2257044.306,15445957.93,19087430.69,19047174.25,18825102.34,17948541.56,16093455.79,11794353.25,780106.9029,2913847.63,7928522.693,19091730.32,19089849.62,19070348.62,16771870.84,18358543.66,9726985.884,18935920.22,14473631.05,2953562.907,18874428.28,17327452.21,19094473.43,20680273.44,14568801.42,1804466.586,37590147549.0,2597825.786,54117186388,267630,3.097569444,804711,500823.7488,3.668348708,0.00404774,24.11849875,20573.15625,0.3,21138.24414,20397.0,108.669998,103145.0,15.0,600.0,1.75
2022-07-16,771028,9144,2539872,17888373,976,499365,7850593,42,99003,42720454,21128629,10506784,3716442,15880,5,149193,96,885891,2166,1001648.162,2597918.385,384491921,142000496834,29152798808272,29152798808272,17.9556057,380596.1604,10317.66697,9713.43489,18600,214480636.9,1.768096135,0.004844099,925.0,0.339643394,45.52562592,24.94443038,34.73160001,19.03016072,21196.50914,0.093189611,942.9556057,16561604.54,4717222.654,369022.3047,6699239.76,10515637.78,1952597.294,11780370.61,13129998.51,14539712.05,747163.2633,3365102.232,17319936.42,35.08300592,10948251.93,18670772.65,19083955.16,6485625.931,17472403.83,19013596.68,2259389.928,15445416.84,19088351.82,19048010.96,18825894.27,17948900.57,16092597.55,11791419.84,780106.9029,2915469.415,7924817.385,19092657.63,19090813.18,19071643.93,16781645.79,18365884.47,9740438.169,18938560.57,14488411.93,2955184.692,18875347.8,17327483.47,19095398.43,20680389.06,14567921.4,1804572.705,38250641845.0,2598604.898,55081352481,223950,2.592013889,691736,419442.8531,2.821108942,0.003387555,24.19874991,20834.10352,0.3,21514.4043,20518.89844,108.669998,105801.0,21.0,600.0,1.75
2022-07-17,723539,9141,2541670,17886473,971,499526,7853899,42,98966,42722187,21120355,10511308,3719469,15890,5,149201,96,886244,2164,1110418.29,2932045.0,363573580,139419751409,29152798808272,29152798808272,15.71628374,327337.0071,24193.82051,9157.341361,16036,179699992.4,1.481317716,0.0040584047,775.0,0.3394548184,49.47418288,24.8559309,37.73925134,18.96027724,20827.88861,0.09164691916,790.7162837,16561459.32,4711295.551,204924.6107,6693897.496,10514861.78,1909791.427,11778952.27,13128282.76,14538337.13,687586.3037,3364018.454,17320714.32,35.05360653,10946515.36,18671310.1,19084736.71,6482288.083,17472055.41,19014377.9,2275000.85,15443951.8,19089124.76,19048808.99,18826599.72,17948783.09,16091560.0,11791343.48,780106.9035,2931081.483,7923956.072,19093430.2,19091547.93,19072003.42,16770378.79,18359265.53,9722780.564,18937483.74,14470080.25,2970796.76,18875843.65,17326826.07,19096173.43,20680485.94,14566694.12,1804587.57,37585748889.0,2614905.797,54462966670,201095,2.327488426,619666,385982.5937,1.734414142,0.00322013,24.2294872,21195.04102,0.3,21600.64063,20778.17969,108.669998,110126.0,24.0,601.0,1.75
2022-07-18,887138,9145,2544831,17899448,968,499900,7864844,42,99029,42741490,21137694,10522385,3724065,15898,5,149343,96,887049,2158,1227753.954,3253711.229,426236171,149445527529,29152798808272,29152798808272,23.1208513,515726.9264,27768.24815,28082.24312,25591,189844346.6,1.564873406,0.0042873244,818.75,0.3390850976,37.09854841,26.91613576,28.2960923,20.52968362,22305.70664,0.09891537238,841.8708513,16561076.8,4715968.788,273539.6431,6699878.642,10516351.36,1840663.727,11778806.13,13129078.45,14537500.94,710469.8525,3370122.766,17321564.03,35.0834235,10942490.95,18671620.32,19085548.95,6475505.457,17470827.25,19015188.24,2268545.932,15441125.21,19089943.07,19049625.6,18827114.77,17948122.55,16089549.89,11787751.12,774606.8997,2924760.254,7914349.875,19094257.4,19092505.64,19074427.1,16813266.79,18385852.67,9800634.271,18945212.63,14538610.19,2964475.531,18876166.51,17325208.79,19096992.18,20680588.28,14565805.84,1804430.459,40249096468.0,2611898.563,58260243117,254873,2.949918981,746746,514763.8653,3.312569313,0.0043038,24.34473395,20781.91211,0.3,22633.0332,20781.91211,107.980003,162147.0,20.0,602.0,1.75
2022-07-19,994059,9148,2546648,17868803,962,500053,7867634,43,99051,42683464,21092968,10524084,3726843,15899,4,149388,97,887314,2160,1399723.92,3639130.616,502200025,157626184406,29152798808272,29152798808272,26.44173796,617975.2165,47465.13101,53593.43698,26440,199988700.8,1.648418147,0.0045162141,862.5,0.3383021119,30.85889269,28.37806247,23.53553413,21.6434486,23371.20266,0.1038840566,888.941738,16559745.16,4764083.455,410357.5933,6744461.836,10533277.3,1780152.551,11755277.96,13130347.54,14537652.58,770557.9857,3425642.032,17322585.32,35.31528515,10939703.28,18672475.94,19086438.42,6460844.571,17470949.78,19016210.17,2271647.93,15440380.84,19090812.31,19050630.63,18828096.51,17948384.29,16089042.76,11784366.24,647224.3613,2930441.655,7911719.045,19095125.91,19093449.69,19076204.87,16839750.83,18402501.43,9843966.254,18950655.83,14576649.37,2960252.591,18876493.69,17323762.25,19097854.68,20680696.09,14565597.51,1804256.997,42167655928.0,2604615.994,60873008259,279366,3.233402778,818034,618876.8623,2.868815083,0.00408453,24.44792866,22467.84961,0.3,23666.96289,21683.40625,107.489998,166338.0,30.0,605.0,1.75
2022-07-20,905497,9148,2546372,17845269,965,499877,7864492,43,98953,42694850,21077810,10521342,3725385,15884,4,149234,97,887100,2156,1378891.921,3526417.516,444328607,157029162717,29152798808272,29152798808272,25.4408358,592286.4616,23818.47192,29561.11253,26724,182598379.6,1.505015377,0.0041233298,787.5,0.3390250059,40.23267124,28.59977369,30.68364115,21.81175562,23280.93567,0.1036483639,812.9408358,16559717.81,4765765.701,446675.3979,6744967.855,10532539.76,1772739.991,11754618.79,13130663.48,14538790.31,810422.2035,3422400.87,17323523.43,35.31647848,10948597.68,18673607.35,19087204.3,6474917.277,17472159.58,19017064.45,2270397.239,15442543.7,19091588.1,19051488.98,18829069.32,17949463.95,16090427.76,11791075.84,647224.3613,2930582.351,7918606.824,19095912.89,19094228.35,19076936.56,16838802.37,18402320.24,9846972.983,18951124.06,14577205.59,2960393.287,18877655.79,17325595.33,19098642.18,20680794.53,14565671.76,1804108.842,42001341886.0,2620360.421,61004442378,254748,2.948472222,748145,474704.8006,2.37751685,0.00400044,24.51792685,23393.19141,0.3,24196.81836,23009.94922,106.669998,164476.0,31.0,605.0,1.75
